14
15
17
24
30
30
15
14
14
18
25
29
31
13
29
17
22
24
15
13
13
12
9
21
30
26
14
23
26
23
21
14
13
10
8
10
14
20
24
20
21
18
22
25
16
15
16
15
12
11
11
12
14
16
19
20
14
13
13
10
10
13
14
14
15
16
16
14
15
17
11
15
14
14
15
14
13
14
15
15
15
12
9
10
10
10
14
14
14
20
27
26
23
18
13
18
9
9
13
14
13
15
23
32
30
28
21
15
14
13
13
14
13
21
30
30
13
14
14
13
15
16
22
22
22
15
13
21
27
27
14
14
16
19
19
19
21
14
12
14
21
24
22
22
17
15
13
20
28
27
18
14
14
17
22
23
13
11
12
17
27
16
13
13
13
17
12
13
14
22
24
20
24
24
12
9
9
14
12
8
7
15
26
29
21
12
12
13
13
13
13
14
14
13
7
10
14
18
16
15
18
13
14
11
8
9
10
14
13
14
16
13
13
14
14
10
9
11
17
22
22
24
18
14
13
13
13
13
13
9
10
19
26
38
34
29
11
12
14
12
9
9
10
12
24
32
31
47
36
32
13
12
13
12
19
24
23
30
37
38
14
13
13
13
13
19
24
31
50
57
37
18
17
15
13
12
14
15
16
40
48
41
14
17
19
21
24
26
15
14
15
16
15
16
17
10
14
20
28
28
14
13
15
16
14
16
13
20
13
13
20
30
27
24
13
20
18
16
12
10
11
17
17
20
25
32
32
29
13
12
10
10
10
12
18
24
23
22
24
20
19
18
14
16
17
14
18
13
22
29
36
28
27
14
13
14
14
15
14
18
21
26
34
21
24
12
13
16
15
13
26
28
23
30
27
15
15
11
13
14
14
15
22
37
39
34
23
8
7
10
9
13
13
21
27
25
28
27
21
21
13
13
13
11
9
16
19
24
23
13
13
13
13
14
15
16
18
17
14
11
14
13
13
14
14
13
15
16
12
10
10
11
13
14
14
14
15
16
13
13
12
10
9
9
9
7
10
15
14
14
13
13
13
17
20
16
11
9
9
13
13
9
11
14
15
21
27
23
21
16
12
11
10
11
12
15
14
15
14
23
24
26
17
16
10
12
12
14
14
13
14
13
18
15
15
21
14
13
14
14
12
17
11
20
19
20
25
26
22
15
13
14
13
17
20
19
18
12
15
21
20
20
16
13
12
13
14
14
15
11
11
24
28
28
27
21
23
19
14
22
20
9
10
13
12
14
17
18
15
14
22
14
13
14
11
10
10
13
13
15
17
18
18
14
13
13
15
17
12
12
11
12
20
28
26
25
13
14
19
14
15
16
17
19
11
16
28
33
30
27
13
14
22
29
31
29
10
9
9
18
24
23
13
13
13
14
22
40
41
41
31
22
20
13
14
19
17
15
16
25
31
50
51
17
17
17
14
13
12
12
14
28
45
36
39
45
21
18
15
14
14
15
13
9
15
31
48
43
20
22
24
16
16
16
15
15
14
15
12
9
18
27
24
20
20
19
19
15
14
15
11
9
11
13
14
18
20
16
14
16
16
16
11
7
6
8
13
12
18
16
19
24
23
27
24
15
9
7
7
8
14
14
15
31
36
42
39
35
15
8
10
10
8
13
19
25
21
28
45
52
50
32
14
15
10
7
8
14
13
21
37
43
60
50
13
14
18
13
14
13
14
22
37
50
61
45
45
11
13
15
13
13
16
15
14
24
36
41
46
52
25
41
12
13
13
13
14
12
10
5
11
21
36
37
20
14
19
15
15
15
15
13
14
16
13
10
7
13
15
14
15
17
13
14
12
10
9
12
6
8
14
16
15
15
14
18
28
32
24
8
5
2
8
13
20
17
13
22
35
40
36
22
16
4
5
6
10
13
15
15
27
37
54
55
47
42
13
14
10
6
10
14
14
23
65
79
65
63
18
16
12
13
15
13
17
23
66
87
71
42
33
16
16
19
17
13
12
24
56
73
49
40
35
13
17
8
12
13
14
23
36
36
35
38
23
11
9
7
11
16
17
19
14
16
26
36
33
16
13
17
20
25
9
2
0
3
10
23
32
29
30
32
26
25
18
7
2
2
6
18
19
20
16
17
28
37
34
30
7
0
1
5
6
7
16
25
37
52
40
23
13
15
18
9
9
5
9
21
42
56
59
51
14
26
20
25
24
26
21
17
32
37
38
44
59
53
40
25
32
26
14
9
13
19
14
25
28
29
49
46
7
9
12
16
16
32
46
40
28
15
20
21
19
12
14
11
11
19
24
34
43
45
59
51
22
21
20
5
11
10
12
21
21
20
23
27
24
17
20
15
4
7
8
9
9
14
23
26
18
14
10
10
16
33
22
9
7
6
10
15
12
13
19
33
32
26
17
13
25
37
32
22
10
13
36
33
29
33
41
18
12
15
36
50
39
31
13
17
28
28
38
44
27
12
42
40
49
49
13
12
9
11
19
18
12
29
33
51
75
37
50
12
12
14
14
17
15
14
18
15
27
48
80
81
66
13
11
10
12
13
18
22
13
14
10
52
71
68
37
16
25
20
17
15
14
9
14
15
20
31
45
39
29
18
14
14
13
16
15
12
12
13
21
39
34
33
22
12
13
14
6
5
9
9
12
24
36
35
19
13
14
15
9
6
5
18
26
36
36
15
11
12
14
13
14
12
10
17
24
27
30
32
29
30
15
17
17
15
28
28
34
32
44
35
45
29
33
25
24
20
17
19
16
18
15
13
16
17
20
39
16
16
16
14
19
33
18
26
9
15
60
85
34
14
17
11
19
13
15
14
25
14
33
64
86
66
56
42
9
16
18
38
6
10
11
18
50
71
46
33
27
11
18
35
18
17
33
12
10
8
15
23
33
33
33
16
14
19
16
13
12
9
6
9
12
29
39
16
21
18
14
17
19
17
18
21
15
15
18
20
20
12
14
14
20
19
35
30
23
12
21
9
14
26
38
33
14
34
15
14
26
28
19
16
9
10
15
59
68
71
40
21
26
45
55
15
11
11
7
22
34
55
14
43
16
15
24
14
20
41
16
15
14
28
55
58
15
14
13
14
18
18
14
14
22
48
41
45
51
21
28
22
14
13
6
9
7
10
55
98
65
31
15
11
26
18
19
15
22
29
42
37
23
18
28
25
26
17
18
11
12
17
19
40
42
32
24
18
35
15
13
14
19
19
15
15
15
27
38
39
15
15
13
17
20
16
16
26
28
48
53
38
14
12
22
14
11
11
12
21
41
53
45
38
53
38
35
16
14
9
7
12
10
12
16
18
39
60
15
16
24
14
16
18
16
11
13
14
24
16
14
12
15
11
15
13
18
23
22
16
14
14
29
22
17
15
14
36
55
26
22
31
24
13
14
16
17
32
42
47
49
36
39
43
33
23
49
21
31
29
25
37
48
46
48
35
51
35
15
13
18
19
15
19
30
25
23
16
21
34
39
24
16
19
16
20
26
24
12
6
15
14
21
19
17
16
18
22
39
25
24
21
7
3
11
10
17
17
17
18
20
19
11
16
26
31
24
11
17
21
25
28
32
15
18
19
17
28
52
10
18
15
22
20
22
22
16
24
15
15
15
14
12
9
18
16
21
24
33
43
59
37
16
19
20
19
15
15
15
23
53
68
78
46
35
30
25
24
20
15
16
18
28
44
74
85
51
29
20
27
17
24
20
16
16
23
65
71
57
17
14
16
16
20
7
9
10
13
38
69
56
59
58
41
24
21
23
13
22
15
8
9
25
27
23
31
18
43
17
26
15
12
7
16
27
27
18
26
21
26
50
60
45
30
24
37
31
18
13
9
13
15
33
57
66
71
42
35
18
16
16
7
16
29
35
19
17
25
31
52
50
54
33
18
28
35
45
52
25
27
36
51
43
23
15
15
31
47
34
12
8
14
15
17
19
25
35
46
41
22
10
14
15
39
60
19
16
15
18
25
22
22
11
24
33
30
34
40
35
26
34
37
46
22
9
8
19
35
32
34
42
33
51
48
45
30
18
9
10
10
14
19
40
36
30
23
15
15
13
14
18
18
17
18
27
30
24
12
15
19
18
19
15
15
16
12
15
34
38
38
19
16
17
20
26
25
25
14
17
32
44
43
31
16
27
42
35
30
32
36
37
36
24
12
16
19
28
30
53
87
93
100
49
18
16
17
13
8
12
18
30
95
48
34
39
23
23
19
27
45
47
44
19
26
23
24
15
17
13
17
14
18
38
46
50
53
31
31
21
14
13
15
21
19
22
38
53
62
58
31
21
20
13
19
19
12
17
29
39
45
33
42
28
18
13
10
9
10
10
14
14
34
54
50
47
22
17
15
15
13
10
8
10
24
22
27
35
25
24
25
14
11
9
10
9
9
11
25
24
18
17
17
17
14
11
12
12
24
22
15
17
12
18
18
24
38
24
30
16
17
17
15
14
23
36
51
35
28
20
23
28
21
19
20
18
18
38
53
53
51
25
17
18
19
16
14
15
16
17
40
59
48
30
36
36
37
42
15
16
13
27
51
41
11
9
31
41
42
40
17
14
21
42
41
19
33
16
14
12
27
25
29
33
17
8
12
16
26
22
15
14
16
22
38
46
33
34
45
16
8
5
13
17
12
16
15
18
39
47
28
13
17
10
8
10
9
15
16
16
27
35
27
16
16
12
8
10
8
8
11
15
17
19
17
15
14
14
14
17
16
11
17
26
30
32
20
14
22
19
15
18
14
49
41
41
47
50
43
28
14
25
12
13
15
21
18
15
21
42
64
17
17
15
15
14
16
14
20
32
52
48
39
14
13
13
15
16
17
17
22
35
51
39
37
15
13
13
15
17
14
14
15
16
17
26
36
35
22
14
13
16
14
17
15
14
22
24
15
20
22
18
16
17
22
16
13
14
17
15
16
19
16
